Company Name  Full,Name,Address Line,City,Postal Code,Latitude,Longitude,Miles to Ft Laud,Miles to Palm Beach,D&B Hoovers Industry,Revenue (USD),Employees,Employees (All Sites),Ownership Type,Entity Type,Ultimate Parent Country/Region
"Simple Living Technology, Inc.",,19940 Mona Rd Ste 8,Jupiter,33469-2680,26.969722,-80.0944778,58.66,17.77,Computer System Design Services,"30,000,000",200,200,Private,Independent,United States
"Gfo Advisory Services, LLC",,150 S Us Highway 1 Ste 400,Jupiter,33477-5116,26.961246,-80.085084,58.11,17.11,Investment Services,"19,376,608",28,90,Private,Parent,United States
AMA Holdings Inc,Gen Spring Family Offices,150 S Us Highway 1 Ste 400,Jupiter,33477-5116,26.961246,-80.085084,58.11,17.11,Investment Services,"8,237,818.70",4,60,Private,Parent,United States
Hearx West LLC,,10455 Riverside Dr,Palm Beach Gardens,33410-4237,26.936356,-80.080017,56.41,15.37,Physicians and Health Practitioners,"136,780,000",200,200,Private,Independent,United States
Harbourside Place LLC,,200 N Us Highway One,Jupiter,33477,26.935707,-80.082405,56.36,15.34,Banking,"5,570,269.10",,34,Private,Parent,United States
"Group One Mortgage, Inc.",,900 E Indiantown Rd Ste 110,Jupiter,33477-5142,26.9334766,-80.0762353,56.23,15.15,Banking,"9,104,755.40",,80,Private,Parent,United States
"Life's Abundance, Inc.",HealthyPetNet,101 Capital St,Jupiter,33458-6059,26.9279236,-80.14155,55.69,15.67,Health and Personal Care Wholesale,"18,513,643",33,33,Private,Independent,United States
Jupiter Medical Group PA,,875 Military Trl Ste 200,Jupiter,33458-5700,26.9259186,-80.1012415,55.62,14.85,Physicians and Health Practitioners,"5,231,174",30,30,Private,Independent,United States
"Jupiter Medical Center, Inc.",,1210 S Old Dixie Hwy,Jupiter,33458-7205,26.9225867,-80.0964992,55.4,14.57,Hospitals,"236,907,180",500,"1,500",Nonprofit,Parent,United States
Ob Gyn Specialist of The Palm Beaches,,345 Jupiter Lakes Blvd Ste 200,Jupiter,33458-7100,26.9216942,-80.0989287,55.33,14.54,Physicians and Health Practitioners,"5,662,064.10",150,150,Private,Independent,United States
Alloy Cladding,,15850 Guild Ct,Jupiter,33478-6436,26.9109479,-80.276994,55.14,19.32,Medical Equipment and Supplies,"5,893,024.90",29,29,Private,Independent,United States
"Jupiter Outpatient Surgery Center, LLC",,2055 Military Trl Ste 100,Jupiter,33458-7830,26.9149595,-80.1015532,54.86,14.12,Physicians and Health Practitioners,"9,485,045.40",50,50,Private,Independent,United States
"Mission Capital Advisors, L.L.C.",,4741 Military Trl Ste 202,Jupiter,33458-4842,26.8904469,-80.102594,53.16,12.48,Investment Services,"22,728,842",26,150,Partnership,Parent,United States
"Access Medical Laboratories, Inc.",,5151 Corporate Way,Jupiter,33458-3101,26.8875472,-80.1053865,52.96,12.33,Diagnostic Laboratories,"10,559,444",,75,Private,Independent,United States
District Hospital Holdings Inc.,Glades General Hospital,39200 Hooker Hwy,Belle Glade,33430-5368,26.7239624,-80.6708383,52.88,38.13,Hospitals,"27,254,740",300,300,Nonprofit,Subsidiary,United States
"Harvard Financial Group, Inc.",,230 Celestial Way,Juno Beach,33408-2313,26.8698498,-80.0497595,52,10.68,Investment Services,"8,600,000.40",,25,Private,Parent,United States
"Nextera Energy, Inc.",,700 Universe Blvd,Juno Beach,33408-2657,26.8595013,-80.0581897,51.24,9.97,Electricity Generation and Distribution,"19,204,000,000",15,"8,900",Public,Parent,United States
Florida Power & Light Company Inc,FPL,700 Universe Blvd,Juno Beach,33408-2683,26.8595013,-80.0581897,51.24,9.97,Electricity Generation and Distribution,"12,192,000,000",15,"8,700",Private,Subsidiary,United States
"Nextera Energy Resources, LLC","Nextera Energy Resources, Nextera Energy Seabrook",700 Universe Blvd,Juno Beach,33408-2657,26.8595013,-80.0581897,51.24,9.97,Electricity Generation and Distribution,"3,677,526,600",100,"4,700",Private,Subsidiary,United States
"Nextera Energy Capital Holdings, Inc.",,700 Universe Blvd,Juno Beach,33408-2657,26.8595013,-80.0581897,51.24,9.97,Electricity Generation and Distribution,"1,488,569,300",,"1,288",Private,Subsidiary,United States
"Nextera Energy Duane Arnold, LLC",,700 Universe Blvd,Juno Beach,33408-2657,26.8595013,-80.0581897,51.24,9.97,Electricity Generation and Distribution,"430,348,850",550,550,Private,Subsidiary,United States
"Nextera Energy Operating Services, LLC",,700 Universe Blvd,West Palm Beach,33408-2657,26.8595013,-80.0581897,51.24,9.97,Electricity Generation and Distribution,"262,121,580",300,335,Private,Subsidiary,United States
"Esi California Holdings, Inc.",,700 Universe Blvd,North Palm Beach,33408-2657,26.8595013,-80.0581897,51.24,9.97,Investment Services,"27,044,243",3,303,Private,Parent,United States
"Nextera Energy Services Holdings, LLC",,700 Universe Blvd,North Palm Beach,33408-2657,26.8595013,-80.0581897,51.24,9.97,Electricity Generation and Distribution,"57,400,330",,152,Private,Subsidiary,United States
"Nextera Energy Services, LLC",,700 Universe Blvd,North Palm Beach,33408-2657,26.8595013,-80.0581897,51.24,9.97,Electricity Generation and Distribution,"57,400,330",,140,Private,Subsidiary,United States
E S I Geothermal Inc,FPL Energy,700 Universe Blvd Ste D13,North Palm Beach,33408-2657,26.8595013,-80.0581897,51.24,9.97,Electricity Generation and Distribution,"15,656,827",100,100,Private,Independent,United States
"White Pine Hydro, LLC",,700 Universe Blvd,North Palm Beach,33408-2657,26.8595013,-80.0581897,51.24,9.97,Electricity Generation and Distribution,"43,139,656",2,77,Private,Parent,United States
"Esi Energy, LLC",,700 Universe Blvd,Juno Beach,33408-2657,26.8595013,-80.0581897,51.24,9.97,Electricity Generation and Distribution,"110,076,930",9,77,Private,Subsidiary,United States
FPL Energy Wyman IV LLC,,700 Universe Blvd,West Palm Beach,33408-2657,26.8595013,-80.0581897,51.24,9.97,Electricity Generation and Distribution,"54,771,671",,70,Private,Subsidiary,United States
"Wind Holdings, Inc",,700 Universe Blvd,Juno Beach,33408-2657,26.8595013,-80.0581897,51.24,9.97,Computer Programming,"6,718,173",1,67,Private,Subsidiary,United States
Windlogics Inc.,,700 Universe Blvd,Juno Beach,33408-2657,26.8595013,-80.0581897,51.24,9.97,Computer System Design Services,"6,166,442.90",21,67,Private,Subsidiary,United States
"Nextera Energy Marketing, LLC",,700 Universe Blvd,North Palm Beach,33408-2657,26.8595013,-80.0581897,51.24,9.97,Electricity Generation and Distribution,"406,054,930",39,39,Private,Subsidiary,United States
"Document Storage Systems, Inc.",DSS,12575 Us Highway 1 Ste 200,Juno Beach,33408-2478,26.85747,-80.057288,51.1,9.83,Computer Programming,"59,000,000",250,525,Private,Parent,United States
"Hyper Network Solutions of Florida, LLC","Hyper Network Solutions, Healthy Natural Systems",11780 Us Highway 1 Ste 400N,Palm Beach Gardens,33408-3042,26.849621,-80.05835,50.56,9.29,Health and Personal Care Wholesale,"25,764,891",37,37,Private,Independent,United States
Ksf Acquisition Corporation,Slimfast,11780 Us Highway 1 Ste 400N,Palm Beach Gardens,33408-3042,26.849621,-80.05835,50.56,9.29,Health and Personal Care Wholesale,"143,092,390",34,34,Private,Subsidiary,Ireland
"National Dentex, LLC",,11601 Kew Gardens Ave Ste 200,Palm Beach Gardens,33410-2852,26.8474494,-80.08108,50.28,9.29,Medical Equipment and Supplies,"141,449,920",50,"1,875",Private,Subsidiary,United States
Velocity Community Federal Credit Union,,2801 Pga Blvd Ste 120,Palm Beach Gardens,33410-2929,26.8459628,-80.0769086,50.2,9.15,Banking,"12,406,395",4,65,Private,Parent,United States
"Doctors Outpatient Surgery Center of Jupiter, L.L.C.",Laser & Surgery Center Of Palm Beach,3602 Kyoto Gardens Dr,Palm Beach Gardens,33410-2713,26.8464381,-80.0912922,50.16,9.36,Physicians and Health Practitioners,"9,024,834.60",50,50,Private,Subsidiary,United States
"J. Virgil, Inc.","Cason Home Loans, Mortgage300",2000 Pga Blvd Ste 3220,North Palm Beach,33408-2718,26.8432051,-80.0622236,50.09,8.86,Banking,"10,000,000",50,100,Private,Parent,United States
"Patient Portal Technologies, Inc.",,2000 Pga Blvd Ste 4440,North Palm Beach,33408-2738,26.8432051,-80.0622236,50.09,8.86,Software,"5,518,188",,40,Public,Parent,United States
"Bankrate, LLC",,3801 Pga Blvd Ste 555,Palm Beach Gardens,33410-2760,26.8452981,-80.0932123,50.08,9.31,Data Processing,"434,387,390",,155,Private,Subsidiary,United States
"Third Planet Windpower, LLC",,3801 Pga Blvd Ste 904,Palm Beach Gardens,33410-2757,26.8452981,-80.0932123,50.08,9.31,Electricity Generation and Distribution,"7,802,408.20",8,30,Private,Subsidiary,United States
Evershore Financial Group Inc.,,3300 Pga Blvd Ste 100,Palm Beach Gardens,33410-2810,26.8445184,-80.0878513,50.05,9.18,Investment Services,"6,721,578.10",,55,Private,Parent,United States
"Apollo Funding, LLC",,6231 Pga Blvd Unit 104-308,Palm Beach Gardens,33418-4033,26.8415916,-80.1328766,49.73,10.01,Mortgage and Credit,"249,000,000",38,38,Private,Independent,United States
"Aurora Diagnostics Holdings, LLC",,11025 Rca Center Dr Ste 300,Palm Beach Gardens,33410-4269,26.839277,-80.0963106,49.65,8.97,Diagnostic Laboratories,"284,039,000",,935,Private,Parent,United States
"Aurora Diagnostics, LLC",,11025 Rca Center Dr Ste 300,Palm Beach Gardens,33410-4269,26.839277,-80.0963106,49.65,8.97,Diagnostic Laboratories,"73,591,400",30,923,Private,Subsidiary,Australia
Professional Anesthesia Service Inc,,7111 Fairway Dr Ste 450,Palm Beach Gardens,33418-4200,26.8385348,-80.134397,49.52,9.88,Hospitals,"6,275,056.80",70,70,Private,Independent,United States
"Locus Solutions, LLC",Locus Traxx Worlwide,7121 Fairway Dr Ste 400,Palm Beach Gardens,33418-3776,26.8383892,-80.1349204,49.51,9.88,Communications Equipment Manufacturing,"15,082,762",65,65,Private,Subsidiary,United States
"Veriato, Inc.",,4440 Pga Blvd Ste 500,Palm Beach Gardens,33410-6543,26.8375464,-80.1047321,49.5,9.02,Computer Programming,"17,211,214",92,92,Private,Independent,United States
"Water's Edge Dermatology, LLC",,600 Village Square Xing,Palm Beach Gardens,33410-4543,26.8355533,-80.07318,49.5,8.4,Physicians and Health Practitioners,"38,584,560",65,500,Private,Parent,United States
Ameripath Holdings Inc,AmeriPath,7108 Fairway Dr Ste 335,Palm Beach Gardens,33418-3799,26.8360267,-80.1343534,49.34,9.73,Diagnostic Laboratories,"109,755,830",11,"4,300",Private,Subsidiary,United States
"Ameripath, Inc.",,7108 Fairway Dr Ste 335,Palm Beach Gardens,33418-3799,26.8360267,-80.1343534,49.34,9.73,Diagnostic Laboratories,"109,755,830",100,"3,979",Private,Subsidiary,United States
Legend Equities Corporation,"Legend Group, The",4600 E Park Dr Ste 300,West Palm Beach,33410-4296,26.833169,-80.094137,49.24,8.53,Investment Services,"12,145,159",,80,Private,Parent,United States
"Biomet 3i, LLC",3i Implant Innovations,4555 Riverside Dr,Palm Beach Gardens,33410-4200,26.8330459,-80.0951324,49.23,8.54,Medical Equipment and Supplies,"138,663,120",250,250,Private,Subsidiary,United States
Steiner Chartered Inc,North Palm Children's Physicians,3365 Burns Rd Ste 100,Palm Beach Gardens,33410-4302,26.8313941,-80.0852323,49.15,8.26,Physicians and Health Practitioners,"6,472,860.80",56,56,Private,Independent,United States
"Palm Beach Orthopaedic Institute, P.A.",,4215 Burns Rd,Palm Beach Gardens,33410-2895,26.8313922,-80.1007614,49.09,8.54,Physicians and Health Practitioners,"30,000,000",,111,Private,Parent,United States
"Palm Beach Gardens Community Hospital, Inc.",Palm Beach Gardens Medical Center,3360 Burns Rd,Palm Beach Gardens,33410-4323,26.8294567,-80.0868409,49.01,8.15,Hospitals,"215,657,550",,900,Nonprofit,Subsidiary,United States
"Mortgage Works Unlimited, Inc",Mortgage Works,9112 Highway A1A Alt Ste 209,Palm Beach Gardens,33403-1451,26.8097217,-80.0762184,47.7,6.68,Mortgage and Credit,"5,043,227.20",40,56,Private,Independent,United States
Creative Infocity Ltd,,4243 Northlake Blvd # D,Palm Beach Gardens,33410-6276,26.8093006,-80.1022909,47.56,7.16,Computer Programming,"7,499,009.10",220,220,Private,Independent,United States
Protech Leaded Eyewear Inc,ProTech Medical,1360 N Killian Dr Ste 2,West Palm Beach,33403-1974,26.8051998,-80.0782172,47.38,6.4,Medical Equipment and Supplies,"5,224,237",30,30,Private,Independent,United States
Palm Beach Rejuvenation Center,,8409 N Military Trl Ste 126,West Palm Beach,33410-6324,26.800798,-80.1067525,46.96,6.76,Physicians and Health Practitioners,"12,000,000",25,25,Private,Independent,United States
"Horizon Pharmaceuticals, Inc.",,7788 Central Industrial Dr,Riviera Beach,33404-3450,26.7910927,-80.0942477,46.33,5.81,Pharmaceutical Manufacturing,"10,440,013",,55,Private,Parent,United States
"Kindred Hospital Palm Beach, L.L.C.",Kindred Hospital The Palm Beaches,5555 W Blue Heron Blvd,Riviera Beach,33418-7815,26.782945,-80.1104015,45.72,5.85,Hospitals,"7,590,948.10","1,203","1,203",Private,Subsidiary,United States
"3d Medical Manufacturing, Inc.","3d Machining, Tecomet",2001 N Congress Ave Ste F,Riviera Beach,33404-5101,26.7800479,-80.0889357,45.6,4.98,Medical Equipment and Supplies,"48,388,134",203,203,Private,Subsidiary,United States
Covanta Palm Beach Resource Recovery LLC,,6501 N Jog Rd,West Palm Beach,33412-2413,26.778082,-80.135284,45.34,6.66,Electricity Generation and Distribution,"74,762,001",160,160,Private,Subsidiary,United States
Adatif Medical Incorporated,,3660 Interstate Park Way,West Palm Beach,33404-5911,26.7759937,-80.0934741,45.3,4.87,Medical Equipment and Supplies,"5,500,000",1,36,Private,Subsidiary,Canada
Jewish Family Services,,5841 Corporate Way Ste 200,West Palm Beach,33407-2039,26.7641484,-80.092165,44.49,4.14,Outpatient Care,"7,830,773.80",80,80,Private,Independent,United States
"FPL Energy Services, Inc.","FPL, FPLES",6001 Village Blvd,West Palm Beach,33407-1944,26.7641171,-80.100805,44.45,4.47,Electricity Generation and Distribution,"35,210,361",6,45,Private,Subsidiary,United States
Atlantic Kidney Centers LLC,,4700 N Congress Ave Ste 106,West Palm Beach,33407-3284,26.7630866,-80.0848334,44.45,3.83,Outpatient Care,"7,965,808.90",25,25,Private,Independent,United States
"Florida Community Health Centers, Inc.","Clewiston Community Health Center, Indiantown Community Health Center",5827 Corporate Way Ste 100,West Palm Beach,33407-2000,26.7630792,-80.0918595,44.41,4.07,Physicians and Health Practitioners,"34,033,115",40,400,Nonprofit,Parent,United States
"Ob/Gyn Specialists of The Palm Beaches, P.A.",,770 Northpoint Pkwy,West Palm Beach,33407-1901,26.7624606,-80.0934305,44.36,4.09,Physicians and Health Practitioners,"20,549,501",60,210,Private,Parent,United States
Columbia Hospital (palm Beaches) Limited Partnership,West Palm Hospital,2201 45Th St,West Palm Beach,33407-2047,26.7618978,-80.0873646,44.35,3.84,Hospitals,"78,968,857",625,630,Partnership,Parent,United States
"Delray Recovery Center, LLC",Mandala Healing Center,5410 East Ave,West Palm Beach,33407-2344,26.759939,-80.067299,44.33,3.2,Outpatient Care,"5,938,327.80",45,45,Private,Independent,United States
"Jsr Wellness, Inc.",,5500 Village Blvd Ste 202,West Palm Beach,33407-1961,26.7622013,-80.098851,44.32,4.29,Pharmaceutical Manufacturing,"17,628,265",79,79,Private,Independent,United States
"Three Eagles Communications Company of Lincoln, Inc","Kfor Radio, Kfrx Radio",701 Northpoint Pkwy Ste 500,West Palm Beach,33407-1960,26.7616479,-80.0954815,44.3,4.12,Broadcasting and Media,"22,698,416",24,80,Private,Parent,United States
Palm Beach Broadcasting LLC,Wrmf Fm Palm Beach Brdcstg,701 Northpoint Pkwy Ste 500,West Palm Beach,33407-1960,26.7616479,-80.0954815,44.3,4.12,Broadcasting and Media,"5,726,333.10",42,42,Private,Independent,United States
"West Palm Outpatient Surgery and Laser Center, Ltd.",Amsurg,200 Northpoint Pkwy,West Palm Beach,33407-1967,26.7602161,-80.0984488,44.19,4.17,Physicians and Health Practitioners,"10,859,805",80,80,Partnership,Independent,United States
"Baptist Surgery and Endoscopy Centers, L.L.C.",Northpoint Surgery Center,200 Northpoint Pkwy,West Palm Beach,33407-1967,26.7602161,-80.0984488,44.19,4.17,Hospitals,"5,478,620.10",,51,Private,Subsidiary,United States
Palm Beach Medical Group,,4601 N Congress Ave,West Palm Beach,33407-3381,26.7594038,-80.087447,44.18,3.7,Physicians and Health Practitioners,"5,921,712.90",65,65,Private,Independent,United States
St Mary's Medical Center,Outpatient Program,901 45Th St,West Palm Beach,33407-2495,26.7566512,-80.0629072,44.14,2.92,Hospitals,"319,615,720","1,500","56,605",Nonprofit,Subsidiary,United States
The Jerome Golden Center For Behavioral Health Inc,,1041 45Th St,West Palm Beach,33407-2402,26.7539135,-80.0671127,43.92,2.8,Outpatient Care,"24,218,632",10,350,Nonprofit,Parent,United States
"Belhealth Investment Partners, LLC",BelHealth,17713 32Nd Ln N,Loxahatchee,33470-3689,26.7278449,-80.3250099,43.35,16.8,Investment Services,"79,562,332",,60,Partnership,Parent,United States
"Solitron Devices, Inc.",,3301 Electronics Way,West Palm Beach,33407-4697,26.7413273,-80.0669381,43.06,1.98,Semiconductor and Other Electronic Component Manufacturing,"8,395,000.50",75,75,Public,Independent,United States
"Palm Beach Pathology, P.A.",,2013 Ponce De Leon Ave,West Palm Beach,33407-6081,26.731778,-80.0523135,42.51,1.14,Physicians and Health Practitioners,"12,551,198",40,80,Private,Independent,United States
Dermatology Associates P A of The Palm Beaches,,120 Butler St Ste A,West Palm Beach,33407-6107,26.7307376,-80.0504798,42.45,1.08,Physicians and Health Practitioners,"10,645,472",17,100,Private,Parent,United States
Palm Beach Cancer Institute,,1309 N Flagler Dr,West Palm Beach,33401-3406,26.7248892,-80.0521826,42.04,0.66,Physicians and Health Practitioners,"13,908,212",125,200,Private,Parent,United States
Palm Beach Cancer Institute LLC,,1309 N Flagler Dr,West Palm Beach,33401-3406,26.7248892,-80.0521826,42.04,0.66,Hospitals,"53,325,836",125,125,Private,Independent,United States
Amth LLC,,1665 Palm Beach Lakes Blvd Ste 100,West Palm Beach,33401-2108,26.7251768,-80.0828902,41.85,1.95,Outpatient Care,"57,000,000","1,800","1,800",Private,Independent,United States
Flagler Medical Associates P.A.,Flagler Medical Assoc,1552 Palm Beach Lakes Blvd,West Palm Beach,33401-2302,26.7237795,-80.078505,41.77,1.66,Physicians and Health Practitioners,"5,551,508.90",30,30,Private,Independent,United States
Search Engine Partner,"SEO Trio, SEO Partner",319 Clematis St Ste 300,West Palm Beach,33401-4616,26.7136754,-80.0527501,41.27,0.12,Internet and Web Services,"5,500,000",75,75,Partnership,Independent,United States
"Arrow Consulting & Design, LLC",Cognizant Softvision,319 Clematis St Ste 500,West Palm Beach,33401-4618,26.7136754,-80.0527501,41.27,0.12,Computer System Design Services,"5,412,581.90",39,39,Private,Subsidiary,United States
"MD Now Medical Centers, Inc.","MD Now, MD Now Urgent Care",2007 Palm Beach Lakes Blvd,West Palm Beach,33409-6501,26.7160542,-80.0930814,41.17,2.45,Physicians and Health Practitioners,"15,000,000",12,250,Private,Subsidiary,United States
"Vision Care Holdings, LLC",,2000 Palm Beach Lakes Blvd,West Palm Beach,33409-6503,26.7152211,-80.0915977,41.11,2.36,Physicians and Health Practitioners,"40,670,605",,700,Private,Parent,United States
"Integra Connect, LLC",,501 S Flagler Dr Ste 600,West Palm Beach,33401-5914,26.7094579,-80.0510911,40.99,0.43,Software,"45,719,944",12,471,Private,Parent,United States
"Medytox Solutions, Inc.",,400 S Australian Ave Fl 8,West Palm Beach,33401-5004,26.7107196,-80.0638387,40.98,0.72,Diagnostic Laboratories,"11,036,135",,107,Private,Subsidiary,United States
Ramber Corp,Buccaneer Mortgage Company,2101 Vista Pkwy,West Palm Beach,33411-2706,26.7147449,-80.1511168,40.96,6.04,Mortgage and Credit,"5,111,393.90",50,50,Private,Independent,United States
AMC Holdings Services Incorporated,,836 Coventry St,Boca Raton,33487-3107,26.70927,-80.056221,40.94,0.46,Health and Personal Care Wholesale,"6,615,375",33,33,Private,Independent,United States
"Palm Beach Capital Fund I, L.P.",Palm Beach Capital,525 S Flagler Dr Ste 208,West Palm Beach,33401-5932,26.708264,-80.051289,40.91,0.51,Investment Services,"255,790,100",,"2,303",Partnership,Parent,United States
"Cypress Capital Group, Inc.",,251 Royal Palm Way Ste 500,Palm Beach,33480-4337,26.7060079,-80.0383415,40.87,1.13,Investment Services,"9,465,496.10",,62,Private,Parent,United States
"Ion Media Networks, Inc.","ION Television, ION Media Networks",601 Clearwater Park Rd,West Palm Beach,33401-6233,26.7088059,-80.0638387,40.84,0.79,Broadcasting and Media,"255,613,480",66,508,Private,Parent,United States
The Society of The Four Arts Inc,,100 Four Arts Plz,Palm Beach,33480-4141,26.7060012,-80.0422877,40.83,0.94,Miscellaneous Information Services,"10,853,243",55,55,Nonprofit,Independent,United States
"Chilton Trust Company, Llc.",,396 Royal Palm Way,Palm Beach,33480-4305,26.705515,-80.0407213,40.82,1.04,Investment Services,"6,919,995.80",25,50,Private,Parent,United States
"Comvest Investment Partners III, L.P.",ComVest Group,525 Okeechobee Blvd Ste 1050,West Palm Beach,33401-6351,26.7066126,-80.0559808,40.76,0.62,Investment Services,"448,910,740",,"3,100",Partnership,Parent,United States
"Comvest Capital, LLC",,525 Okeechobee Blvd Ste 1050,West Palm Beach,33401-6351,26.7066126,-80.0559808,40.76,0.62,Investment Services,"17,880,760",5,150,Private,Independent,United States
Ntech Investment Management LLC,Intech,525 Okeechobee Blvd Ste 1800,West Palm Beach,33401-6355,26.7066126,-80.0559808,40.76,0.62,Investment Services,"10,368,351",62,86,Private,Subsidiary,United Kingdom
Comvest Group Holdings LP,Comvest Partners,525 Okeechobee Blvd Ste 1050,West Palm Beach,33401-6351,26.7066126,-80.0559808,40.76,0.62,Investment Services,"88,692,665",,67,Partnership,Parent,United States
"Windgen Power Usa, Inc.",,400 S Ocean Blvd Apt 213,Delray Beach,33483-6661,26.7018966,-80.0336692,40.64,1.53,Electricity Generation and Distribution,"8,204,465.90",,60,Private,Parent,United States
"Pharmasphere, Inc.",,223 Peruvian Ave,Palm Beach,33480-4635,26.7019271,-80.0374337,40.6,1.35,Health and Personal Care Wholesale,"46,535,793",,80,Private,Parent,United States
Qsgi Inc.,,1300 N Florida Mango Rd Ste 12,West Palm Beach,33409-5255,26.7020408,-80.0771519,40.29,1.73,Computer System Design Services,"18,974,733",4,119,Private,Parent,United States
Logus Manufacturing Corp.,LOGUS MICROWAVE,1711 Longwood Rd Ste A,West Palm Beach,33409-6491,26.697824,-80.0768028,40,1.89,Semiconductor and Other Electronic Component Manufacturing,"10,736,029",46,46,Private,Independent,United States
"Watermark Medical Holdings, Inc.",,1641 Worthington Rd Ste 430,West Palm Beach,33409-6707,26.6973491,-80.0752528,39.98,1.84,Ambulatory Services,"106,393,640",6,945,Private,Parent,United States
Ocwen Financial Corporation,Ocwen,1661 Worthington Rd Ste 100,West Palm Beach,33409-6493,26.6969507,-80.0761056,39.94,1.89,Banking,"1,123,375,000",,"7,600",Public,Parent,United States
"Ocwen Loan Servicing, LLC",,1661 Worthington Rd Ste 100,West Palm Beach,33409-6493,26.6969507,-80.0761056,39.94,1.89,Banking,"315,943,270",300,"1,981",Private,Subsidiary,United States
"Hippocrates Health Institute, Inc.",,1466 Hippocrates Way,West Palm Beach,33411-3388,26.6983941,-80.1592553,39.84,6.64,Ambulatory Services,"17,745,911",50,50,Nonprofit,Independent,United States
Planned Parenthood of The Palm Beach and Treasure Coast Areas Inc,,2300 N Florida Mango Rd,West Palm Beach,33409-6416,26.694064,-80.0784177,39.73,2.13,Outpatient Care,"11,408,062",18,26,Nonprofit,Subsidiary,United States
"Sv Microwave, Inc.",,2400 Centre Park West Dr Ste 100,West Palm Beach,33409-6469,26.6935111,-80.0757884,39.71,2.05,Semiconductor and Other Electronic Component Manufacturing,"40,232,410",150,150,Private,Subsidiary,United States
"Palms West Surgery Center, Ltd.",Palms West Surgicenter,12961 Palms West Dr,Loxahatchee,33470-4989,26.6862552,-80.2502876,39.55,12.33,Physicians and Health Practitioners,"6,900,589",65,65,Partnership,Subsidiary,United States
Palms West Hospital Limited Partnership,Palms West Hospital,13001 Southern Blvd,Loxahatchee,33470-9203,26.6838236,-80.2525631,39.4,12.49,Hospitals,"170,852,260",700,850,Partnership,Subsidiary,United States
"Tj Acquisition, LLC",,3654 Georgia Ave,West Palm Beach,33405-2121,26.6786725,-80.0584692,38.82,2.55,Investment Services,"227,194,430",,"1,864",Partnership,Parent,United States
"Southeast Highway Guardrail & Attenuators, LLC",,7760 Hooper Rd,West Palm Beach,33411-3831,26.6807734,-80.1705304,38.64,7.62,Semiconductor and Other Electronic Component Manufacturing,"11,989,516",35,70,Private,Parent,United States
Guardians Credit Union,,3469 Summit Blvd,West Palm Beach,33406-4109,26.6653859,-80.0957869,37.66,4.33,Banking,"8,052,816.40",,65,Private,Parent,United States
