Company Name  Full,Name,Address Line,City,Postal Code,Latitude,Longitude,Miles to Ft Laud,Miles to Palm Beach,D&B Hoovers Industry,Revenue (USD),Employees,Employees (All Sites),Ownership Type,Entity Type,Ultimate Parent Country/Region
"Center For Bone & Joint Surgery of The Palm Beach, LLC",,10131 Forest Hill Blvd Ofc,West Palm Beach,33414-6109,26.6537153,-80.2057689,36.94,10.33,Physicians and Health Practitioners,"10,879,812",,55,Partnership,Parent,United States
"Wellington Regional Medical Center, LLC",,10101 Forest Hill Blvd,West Palm Beach,33414-6199,26.6518008,-80.2051152,36.8,10.35,Hospitals,"189,683,870",5,764,Private,Subsidiary,United States
"Medical Center of Palm Beach, Inc.",,4623 Forest Hill Blvd Ste 101,West Palm Beach,33415-9120,26.6518315,-80.1145074,36.65,5.79,Physicians and Health Practitioners,"5,285,121.90",55,110,Private,Parent,United States
"Independent Imaging, LLC",,3347 S State Road 7 Ste 100,Wellington,33449-8148,26.6286279,-80.2053465,35.21,11.14,Physicians and Health Practitioners,"18,115,480",,125,Private,Parent,United States
Cardiology Partners P.L.,,3347 S State Road 7 Ste 203,Wellington,33449-8148,26.6286279,-80.2053465,35.21,11.14,Physicians and Health Practitioners,"9,940,774",42,42,Private,Independent,United States
"Visual Health and Surgical Center, Inc.",,2889 10Th Ave N Ste 306,Palm Springs,33461-3045,26.6283603,-80.0870692,35.16,6.36,Physicians and Health Practitioners,"5,558,673.90",50,55,Private,Parent,United States
"Sunrise Detoxification Center, LLC",,2328 10Th Ave N Ste 300-301,Lake Worth,33461-6606,26.6273768,-80.077632,35.15,6.26,Physicians and Health Practitioners,"11,135,263",54,200,Private,Parent,United States
"Sunrise Detox III, LLC",,2328 10Th Ave N Ste 302,Lake Worth,33461-6612,26.6273768,-80.077632,35.15,6.26,Outpatient Care,"5,566,889.80",,74,Private,Parent,United States
"Vision Precision Holdings, LLC",,3801 S Congress Ave,Palm Springs,33461-4140,26.619972,-80.089668,34.57,6.96,Physicians and Health Practitioners,"7,722,031.10",,"1,000",Private,Parent,United States
"SF Gastro, Inc.",SFGA,6135 Lake Worth Rd,Greenacres,33463-3074,26.6208007,-80.1411605,34.46,8.49,Physicians and Health Practitioners,"22,000,000",32,124,Private,Subsidiary,United States
Cypress Financial Research LLC,,221 S Federal Hwy Ste 201,Fort Lauderdale,33301-2669,26.61256,-80.0528722,34.35,7.11,Investment Services,"7,000,000",34,34,Private,Independent,United States
"Webpower, Inc.",,7765 Lake Worth Rd 341,Lake Worth,33467-2536,26.6186129,-80.1693056,34.35,9.8,Computer Programming,"8,050,854.70",,100,Private,Independent,United States
"Brandon, Jones, Sandall, Zeide, Kohn, Chalal & Musso, PA",Orthopedic Center,4801 S Congress Ave Fl 4,Lake Worth,33461-4746,26.60499,-80.0899394,33.53,7.96,Physicians and Health Practitioners,"6,672,646",55,65,Private,Independent,United States
"Children's Diagnostic & Treatment Center, Inc.",,1401 S Federal Hwy,Fort Lauderdale,33316-2619,26.5986455,-80.0527501,33.41,8.07,Ambulatory Services,"17,050,549",175,175,Nonprofit,Subsidiary,United States
Paramount Funding Group Inc,,212 E Ocean Ave,Lake Worth,33462-3207,26.584141,-80.050354,32.44,9.07,Mortgage and Credit,"83,000,000",25,25,Private,Independent,United States
The Treatment Center of The Palm Beaches LLC,"Treatment Center, The",4905 Lantana Rd,Lake Worth,33463-6915,26.5899138,-80.1214853,32.36,9.64,Outpatient Care,"33,045,818.00",300,300,Private,Independent,United States
"Caridad Center, Inc.",Caridad Center,8645 Boynton Beach Blvd,Boynton Beach,33472-4415,26.5293976,-80.1824931,28.25,15.13,Physicians and Health Practitioners,"8,498,928.10",56,56,Nonprofit,Independent,United States
"Mackinac Savings Bank, Fsb",,280 N Congress Ave,Boynton Beach,33426-4212,26.5273159,-80.0891406,28.2,13.19,Banking,"5,823,000",12,50,Private,Parent,United States
"Medexpress Urgent Care of Boynton Beach, LLC",MEDEXPRESS URGENT CARE,7593 Boynton Beach Blvd Ste 190,Boynton Beach,33437-6164,26.5291254,-80.165447,28.16,14.62,Physicians and Health Practitioners,"12,238,361",50,252,Private,Subsidiary,United States
"Medical Specialists of The Palm Beaches, Inc.",,7730 Boynton Beach Blvd,Boynton Beach,33437-6155,26.5273055,-80.1688042,28.04,14.83,Physicians and Health Practitioners,"37,825,924",31,290,Private,Parent,United States
"Bethesda Hospital, Inc.","Bethesda Hospital West, Bethesda Hospital East",2815 S Seacrest Blvd,Boynton Beach,33435-7995,26.5042025,-80.0702956,26.79,14.63,Hospitals,"299,867,580",110,304,Nonprofit,Subsidiary,United States
"Orthopaedic Surgery Associates, PA",ORTHOPAEDIC SURGICAL ASSOCIATES,2828 S Seacrest Blvd Ste 204,Boynton Beach,33435-7944,26.5027578,-80.0689117,26.7,14.73,Physicians and Health Practitioners,"5,070,313.90",44,80,Private,Parent,United States
"Van Houten & Zann Md, PA Inc",Orthopedic Surgery Associates,2828 S Seacrest Blvd Ste 204,Boynton Beach,33435-7944,26.5027578,-80.0689117,26.7,14.73,Physicians and Health Practitioners,"6,455,225.90",40,40,Private,Independent,United States
SDS Dental Inc.,Summit Dental Systems,1280 Sw 27Th Ave,Pompano Beach,33069-4320,26.5012776,-80.0853789,26.44,14.93,Medical Equipment and Supplies,"8,000,000",28,28,Private,Independent,United States
"Lanlogics, LLC",,14000 S Military Trl Ste 202,Delray Beach,33484-2600,26.4691066,-80.1215289,24.01,17.54,Computer System Design Services,"10,619,485",180,180,Private,Independent,United States
The Watershed Treatment Programs Inc,,200 Congress Park Dr Ste 100,Delray Beach,33445-4618,26.4562255,-80.0957891,23.27,18.1,Hospitals,"19,337,547",,250,Private,Parent,United States
"R.M. Stark & Co., Inc.",,701 Se 6Th Ave Ste 100,Delray Beach,33483-5186,26.4505877,-80.0665452,23.19,18.32,Investment Services,"8,968,772.90",8,100,Private,Parent,United States
Ecometry Corporation,Escalate Retail,1615 S Congress Ave Ste 100,Delray Beach,33445-6326,26.4378874,-80.0914755,22.05,19.33,Computer Programming,"22,531,948",180,600,Private,Subsidiary,United States
"Blue Martini Software, Inc.",,1615 S Congress Ave Ste 200,Delray Beach,33445-6326,26.4378874,-80.0914755,22.05,19.33,Computer Programming,"12,775,448",210,210,Private,Subsidiary,United States
"Technical Software Services, Inc.",Techsoft,1615 S Congress Ave Ste 103,Delray Beach,33445-6326,26.4378874,-80.0914755,22.05,19.33,Computer System Design Services,"7,415,322.80",42,42,Private,Independent,United States
Arthritis Associates of South Florida,,5130 Linton Blvd Ste F7,Delray Beach,33484-6597,26.4385664,-80.123815,21.9,19.62,Physicians and Health Practitioners,"5,180,658.80",,55,Partnership,Independent,United States
"Delray Ambulatory Surgical and Laser Center, LLC",Delray Beach Surgical Center,4800 Linton Blvd Ste B,Delray Beach,33445-6595,26.4380306,-80.1187806,21.88,19.59,Physicians and Health Practitioners,"6,737,981.80",50,50,Partnership,Independent,United States
Positiveid Corporation,PositiveID,1690 S Congress Ave Ste 201,Delray Beach,33445-6386,26.4353596,-80.0932273,21.86,19.51,Pharmaceutical Manufacturing,"5,359,000.20",,30,Private,Parent,United States
The Center For Hematology-Oncology P A,,6282 Linton Blvd,Delray Beach,33484-6416,26.4383463,-80.1430014,21.85,19.94,Physicians and Health Practitioners,"5,228,025.90",26,50,Private,Parent,United States
"South County Mental Health Center, Inc.",,16158 S Military Trl,Delray Beach,33484-6502,26.4368497,-80.1214853,21.79,19.71,Outpatient Care,"14,674,666",75,240,Nonprofit,Parent,United States
Delray Eye Associates PA,,16201 S Military Trl,Delray Beach,33484-6503,26.4368927,-80.1227515,21.79,19.72,Physicians and Health Practitioners,"6,471,505.20",33,33,Private,Independent,United States
Peopleticker LLC,,60 Pelican Pointe Dr APT 202,Delray Beach,33483-8032,26.4231074,-80.0722584,21.26,20.24,Computer System Design Services,"21,086,000",516,516,Private,Independent,United States
"Sterling 5, Inc.",sterling 5,950 Peninsula Corporate Cir Ste 1016,Boca Raton,33487-1385,26.4209412,-80.0974015,20.84,20.53,Computer Programming,"12,500,000",122,122,Private,Independent,United States
"Caron of Florida, Inc.",Caron Renaissance and Caron Ocean Drive,7789 Nw Beacon Square Blvd,Boca Raton,33487-1326,26.4177413,-80.0979688,20.62,20.76,Hospitals,"20,949,202",700,700,Nonprofit,Independent,United States
"Dcr System House, Inc.",,7795 Nw Beacon Square Blvd Ste 201,Boca Raton,33487-1394,26.4177838,-80.0985797,20.61,20.76,Computer System Design Services,"484,870,570",85,85,Private,Independent,United States
"Dcr Workforce, Inc.",,7795 Nw Beacon Square Blvd Ste 201,Boca Raton,33487-1394,26.4177838,-80.0985797,20.61,20.76,Computer System Design Services,"702,075,070",82,82,Private,Subsidiary,United States
"Computer Software & Solutions International, LLC",CSSI,6650 Park Of Commerce Blvd,Boca Raton,33487-8224,26.4074971,-80.095656,19.94,21.44,Computer Programming,"34,634,365",275,275,Private,Independent,United States
Revelex Corporation,,6405 Congress Ave Ste 120,Boca Raton,33487-2861,26.4058298,-80.1026195,19.76,21.61,Computer System Design Services,"13,223,740",70,70,Private,Independent,United States
"Statetrust Capital, LLC",,1750 Clint Moore Rd,Boca Raton,33487-2707,26.4073025,-80.1186046,19.76,21.67,Investment Services,"11,109,208",55,55,Private,Subsidiary,United States
Hockeytech Inc.,,3785 Coventry Ln,Boca Raton,33496-4062,26.4078869,-80.1558977,19.76,22.18,Computer Programming,"8,000,000",2,75,Private,Subsidiary,United States
"Datamax System Solutions, Inc.",,6251 Park Of Commerce Blvd Ste B,Boca Raton,33487-8232,26.4041872,-80.0979251,19.69,21.69,Computer System Design Services,"10,000,000",45,50,Private,Parent,United States
Kc 1 LLC,"Keratin Complex, Smoothing Therapy by Coppola",6400 Congress Ave Ste 2000,Boca Raton,33487-2850,26.4034748,-80.1014596,19.61,21.76,Health and Personal Care Wholesale,"9,817,490.60",25,25,Private,Independent,United States
"Boca Systems, Inc.",,1065 S Rogers Cir,Boca Raton,33487-2816,26.4034901,-80.1082099,19.56,21.82,Computer and Peripheral Equipment Manufacturing,"27,853,359",135,135,Private,Independent,United States
Scriptlogic Corporation,,6000 Broken Sound Pkwy Nw Fl 2,Boca Raton,33487-2712,26.4030027,-80.1150287,19.48,21.93,Computer Programming,"13,224,878",100,180,Private,Subsidiary,United States
"Bio-Engineered Supplements & Nutrition, Inc.",BSN,5901 Broken Sound Pkwy Nw,Boca Raton,33487-2773,26.4024364,-80.1167301,19.44,21.98,Health and Personal Care Wholesale,"48,573,486",130,130,Private,Subsidiary,Ireland
"TBG Nms Holdings, Inc.",,951 Broken Sound Pkwy NW,Boca Raton,33487-3507,26.4013745,-80.10735,19.42,21.96,Dentists,"24,717,199",,331,Private,Parent,United States
"Sage Dental Management, LLC",Sage Dental,951 Broken Sound Pkwy NW Ste 250,Boca Raton,33487-3506,26.4013745,-80.10735,19.42,21.96,Dentists,"24,717,199",,328,Private,Subsidiary,United States
Smartmatic Corporation,,1001 Broken Sound Pkwy Nw Ste D,Boca Raton,33487-3532,26.4013129,-80.108952,19.41,21.98,Computer and Peripheral Equipment Manufacturing,"13,349,375",10,125,Private,Subsidiary,United Kingdom
"Cancer Treatment Centers of America, Inc.",CTCA,5900 Broken Sound Pkwy Nw,Boca Raton,33487-2797,26.4015062,-80.1145052,19.38,22.02,Hospitals,"105,553,440",153,"1,900",Private,Parent,United States
"Cancer Treatment Centers of America Global, Inc.",,5900 Broken Sound Pkwy Nw,Boca Raton,33487-2797,26.4015062,-80.1145052,19.38,22.02,Physicians and Health Practitioners,"166,592,990",110,110,Private,Independent,United States
Virtualworks Group Inc.,,5301 N Federal Hwy Ste 230,Boca Raton,33487-4910,26.3960008,-80.0773265,19.36,22.13,Computer Programming,"6,171,264.20",,28,Private,Parent,United States
"Sensus Healthcare, Inc.",,851 Broken Sound Pkwy NW Ste 215,Boca Raton,33487-3635,26.3998848,-80.1036412,19.35,22.03,Medical Equipment and Supplies,"27,263,248",45,45,Public,Independent,United States
"Champion Solutions Group, Inc.",Message Ops,791 Park OF Commerce Blvd Ste 200,Boca Raton,33487-3634,26.398979,-80.100456,19.31,22.06,Computer System Design Services,"107,000,000",100,130,Private,Independent,United States
"Krs Global Biotechnology, Inc.",KRS Global Biotechnology Manufacturing,791 Park OF Commerce Blvd Ste 600,Boca Raton,33487-3633,26.398979,-80.100456,19.31,22.06,Pharmaceutical Manufacturing,"13,058,841",40,40,Private,Subsidiary,United States
Client First Settlement Funding LLC,,301 E Yamato Rd Ste 3200,Boca Raton,33431-4934,26.3956965,-80.0795088,19.31,22.16,Banking,"39,669,830",120,120,Private,Independent,United States
Csl Plasma Inc.,,900 Broken Sound Pkwy NW FL 4,Boca Raton,33487-3513,26.3987365,-80.1062767,19.25,22.13,Ambulatory Services,"90,189,110",3,620,Private,Subsidiary,Australia
3cinteractive Corp.,3 C i,750 Park OF Commerce Blvd Ste 400,Boca Raton,33487-3612,26.3973,-80.0999323,19.2,22.17,Computer Programming,"18,309,717",85,85,Private,Subsidiary,United Kingdom
"Mix Telematics North America, Inc.",,750 Park OF Commerce Blvd Ste 100,Boca Raton,33487-3611,26.3973,-80.0999323,19.2,22.17,Data Processing,"5,422,860.10",25,29,Private,Subsidiary,South Africa
Campus Management Corp.,Talisma,5201 Congress Ave Ste C220,Boca Raton,33487-3600,26.3970556,-80.1042957,19.15,22.23,Computer System Design Services,"106,591,800",180,800,Private,Parent,United States
"Williams Babbit & Weisman, Inc.",,1001 W Yamato Rd Ste 311,Boca Raton,33431-4403,26.396008,-80.1089207,19.04,22.34,Business Support Services,"5,354,010.10",27,35,Private,Independent,United States
"Airspan Networks, Inc.",Airspan,777 W Yamato Rd Ste 310,Boca Raton,33431-4406,26.3949117,-80.1004768,19.03,22.34,Communications Equipment Manufacturing,"51,224,327",30,230,Public,Parent,United States
Biotest Pharmaceuticals Corporation,Biotest Plasma Center,901 W Yamato Rd Ste 101,Boca Raton,33431-4409,26.3953274,-80.105692,19.02,22.36,Pharmaceutical Manufacturing,"157,336,960",50,400,Private,Subsidiary,Spain
"Cortera, Inc.",,901 W Yamato Rd Ste 210E,Boca Raton,33431-4497,26.3953274,-80.105692,19.02,22.36,Business Support Services,"35,478,401",,280,Private,Parent,United States
"Flexshopper, Inc.",FlexShopper,901 W Yamato Rd Ste 260,Boca Raton,33431-4415,26.3953274,-80.105692,19.02,22.36,Banking,"88,789,886",,180,Public,Parent,United States
Philips Healthcare,IntelliSpace Event Management,951 W Yamato Rd Ste 175W,Boca Raton,33431-4444,26.3952694,-80.1073346,19,22.38,Computer Programming,"66,819,778",900,900,Private,Subsidiary,Netherlands
"Therapeuticsmd, Inc.",TherapeuticsMD,951 W Yamato Rd Ste 220,Boca Raton,33431-4440,26.3952694,-80.1073346,19,22.38,Pharmaceutical Manufacturing,"49,646,938",,173,Public,Parent,United States
"National Pain Research Institute, LLC",,5400 Broken Sound Blvd Nw,Boca Raton,33487-3521,26.3949125,-80.1102296,18.96,22.43,Physicians and Health Practitioners,"8,178,455.40",13,60,Private,Subsidiary,United States
"Telit Iot Platforms, LLC",Telit IOT Platforms,5300 Broken Sound Blvd Nw Ste 150,Boca Raton,33487-3535,26.3950578,-80.1123238,18.95,22.44,Magnetic and Optical Media Manufacturing,"337,500,000",,142,Private,Subsidiary,United Kingdom
"Quantum Properties, L.P.",Promise Hospital of San Diego,999 W Yamato Rd Ste 300,Boca Raton,33431-4476,26.3946203,-80.1087579,18.95,22.44,Ambulatory Services,"22,875,284",300,300,Private,Independent,United States
"Sun Capital, Inc.",,999 W Yamato Rd Ste 300,Boca Raton,33431-4476,26.3946203,-80.1087579,18.95,22.44,Banking,"14,507,765",80,80,Private,Independent,United States
"Mdvip, LLC",,4950 Communication Ave Ste 100,Boca Raton,33431-3308,26.3929373,-80.110687,18.82,22.57,Hospitals,"30,586,580",54,54,Private,Subsidiary,United States
"Mobilehelp, LLC",Mobile,5050 Conference Way N Ste 125,Boca Raton,33431-4462,26.3928052,-80.109732,18.82,22.57,Medical Equipment and Supplies,"20,914,375",70,200,Private,Independent,United States
"Secon, Inc.",Secon,4955 Technology Way,Boca Raton,33431-3367,26.3917788,-80.1031818,18.8,22.58,Ambulatory Services,"6,000,000",30,30,Private,Subsidiary,United States
"Twinlab Holdings, Inc.","IdeaSphere, Rebus Publishing",4800 T Rex Ave,Boca Raton,33431-4479,26.3922784,-80.1096063,18.78,22.6,Pharmaceutical Manufacturing,"99,474,419",23,500,Private,Parent,United States
Twinlab Consolidated Holdings Inc.,TCH,4800 T Rex Ave Ste 305,Boca Raton,33431-4479,26.3922784,-80.1096063,18.78,22.6,Pharmaceutical Manufacturing,"73,459,999",,87,Private,Parent,United States
"Independent Portfolio Consultants, Inc",,5002 T Rex Ave Ste 225,Boca Raton,33431-4433,26.3916659,-80.1062905,18.76,22.61,Investment Services,"7,653,569.20",31,31,Private,Independent,United States
"Modernizing Medicine, Inc.",,4850 Network Way Ste 200,Boca Raton,33431,26.3909506,-80.1062235,18.71,22.66,Software,"107,696,600",,500,Private,Parent,United States
"Modernizing Medicine Gastroenterology, Inc.",GMED,4850 Network Way Ste 200,Boca Raton,33431,26.3909506,-80.1062235,18.71,22.66,Software,"12,872,588",125,125,Private,Subsidiary,United States
"Cloudoptix, LLC",,4620 Nw 23Rd Ter,Boca Raton,33431-8429,26.3919286,-80.132347,18.65,22.89,Computer Programming,"5,000,000",100,100,Private,Independent,United States
Lexisnexis Claims Solutions Inc.,Data Base Technologies,4530 Conference Way S,Boca Raton,33431-4489,26.387889,-80.1088046,18.48,22.9,Computer Programming,"12,293,366",260,260,Private,Subsidiary,United Kingdom
"Tlfo, LLC",,4530 Conference Way S,Boca Raton,33431-4489,26.387889,-80.1088046,18.48,22.9,Computer Programming,"19,025,896",175,175,Private,Subsidiary,United States
"Transunion Risk and Alternative Data Solutions, Inc.",TLO,4530 Conference Way S,Boca Raton,33431-4489,26.387889,-80.1088046,18.48,22.9,Computer Programming,"13,772,013",99,99,Private,Subsidiary,United States
"Mri Radiology Network, P.A.",Mri RadiUniversity Mri And Diagnostic Imaging Centers Of Boca Raton,3848 Fau Blvd Ste 200,Boca Raton,33431-6437,26.3838639,-80.0972467,18.31,23.08,Physicians and Health Practitioners,"11,818,618",140,140,Private,Independent,United States
"Coppercom, Inc.","Coppercom, A Heico",3600 Fau Blvd Ste 100,Boca Raton,33431-6474,26.3827476,-80.0967033,18.24,23.15,Communications Equipment Manufacturing,"18,559,322",120,120,Private,Subsidiary,United States
Skillsoft Inc,,20283 State Road 7 Ste 300,Boca Raton,33498-6903,26.3737431,-80.2048101,17.79,25.4,Computer System Design Services,"6,000,000",41,41,Private,Independent,United States
"Metropolitan Health Networks, Inc.",METCARE,2900 N Military Trl Ste 201,Boca Raton,33431-6308,26.3762551,-80.1209258,17.61,23.81,Physicians and Health Practitioners,"46,043,423",115,"1,140",Private,Subsidiary,United States
"Unify, Inc.",Unify Enterprise Communications,2650 N Military Trl Ste 250,Boca Raton,33431-6390,26.3753904,-80.1195658,17.56,23.86,Communications Equipment Manufacturing,"62,389,999",250,850,Private,Subsidiary,France
"Red Violet, Inc.",,2650 N Military Trl Ste 300,Boca Raton,33431-6345,26.3753904,-80.1195658,17.56,23.86,Data Processing,"30,285,999",,97,Public,Parent,United States
"Ebizsoft, Inc",,12525 Orange Dr Ste 711,Davie,33330-4308,26.010815,-80.396034,17.48,53.13,Computer System Design Services,"6,076,149.90",,75,Private,Parent,United States
"Global Jet Capital, Inc.",,2500 N Military Trl Ste 475,Boca Raton,33431-6324,26.3730657,-80.1202638,17.39,24.02,Banking,"14,514,808",4,50,Private,Parent,United States
Strategic Mapping Inc.,,7169 Woodbridge Cir,Boca Raton,33434-4231,26.3729179,-80.1553962,17.34,24.5,Computer Programming,"5,000,000",6,40,Private,Parent,United States
Sun American Bancorp,,9293 Glades Rd,Boca Raton,33434-3905,26.3685709,-80.191257,17.28,25.44,Banking,"38,259,293",,117,Private,Parent,United States
"Jvb Financial Group., L.L.C.",,1825 Nw Corporate Blvd Ste 100,Boca Raton,33431-8554,26.3715055,-80.1223403,17.28,24.15,Investment Services,"6,590,357.80",40,60,Private,Subsidiary,United States
"Intensive Care Consortium, Inc.",ICC,1875 Nw Corporate Blvd Ste 207,Boca Raton,33431-8550,26.3711138,-80.1228039,17.25,24.18,Physicians and Health Practitioners,"6,480,000",35,35,Private,Subsidiary,United States
Beachway Therapy Center LLC,Beachway Therapy Center Delray Beach,1700 N Dixie Hwy,West Palm Beach,33407-6504,26.3654946,-80.0848334,17.2,24.26,Outpatient Care,"5,877,377",44,44,Private,Independent,United States
"Garda CL Technical Services, Inc.",Garda Cash Logistics,2000 Nw Corporate Blvd,Boca Raton,33431-7304,26.37015,-80.124071,17.18,24.26,Mortgage and Credit,"1,149,277,600",100,"3,000",Private,Subsidiary,United Kingdom
Aml Diagnostics Inc.,,154 Nw 16Th St,Boca Raton,33432-1607,26.3643075,-80.0881065,17.08,24.36,Diagnostic Laboratories,"16,000,000",35,35,Private,Independent,United States
"Bendcare, LLC",,2255 Glades Rd Ste 228W,Boca Raton,33431-7391,26.368734,-80.1263771,17.07,24.38,Ambulatory Services,"240,000,000",,75,Private,Parent,United States
Legacy Bank of Florida,,2300 Glades Rd Ste 140W,Boca Raton,33431-8516,26.3671112,-80.1278541,16.95,24.51,Banking,"21,698,999",,32,Private,Parent,United States
Boca Raton Outpatient Surgery & Laser Center Ltd,,501 Glades Rd,Boca Raton,33432-1419,26.3627845,-80.0963979,16.88,24.52,Physicians and Health Practitioners,"6,328,908",55,55,Partnership,Subsidiary,United States
Boca Raton Orthopedic,"Quinn, Wollowick, Purita, Schosheim, Kresbach & Stewart",660 Glaze Rd,Boca Raton,33486,26.363012,-80.100426,16.85,24.53,Physicians and Health Practitioners,"6,000,000",30,30,Private,Independent,United States
"Central Dynamics, LLC","Cendyn, Cendyn Spaces",980 N Federal Hwy Ste 200,Boca Raton,33432-2711,26.359532,-80.0830876,16.82,24.67,Computer System Design Services,"66,824,860",,350,Private,Parent,United States
"Amzak Capital Management, Llc.",,980 N Federal Hwy Ste 315,Boca Raton,33432-2744,26.359532,-80.0830876,16.82,24.67,Investment Services,"19,216,106",205,225,Private,Subsidiary,United States
"For Eyes Optical Company of Coconut Grove, Inc.",For Eyes Optical Co,3601 Sw 160Th Ave Ste 400,Miramar,33027-6312,25.9757487,-80.3582959,16.76,54.51,Medical Equipment and Supplies,"76,848,572",200,"1,000",Private,Subsidiary,Bermuda
Vohra Wound Physicians Mgnt LLC,,3601 Sw 160Th Ave Ste 250,Miramar,33027-6314,25.9757487,-80.3582959,16.76,54.51,Physicians and Health Practitioners,"7,884,707.90",75,75,Partnership,Independent,United States
"Vohra Health Services, P.A.",,3601 Sw 160Th Ave Ste 250,Miramar,33027-6314,25.9757487,-80.3582959,16.76,54.51,Physicians and Health Practitioners,"6,923,673.20",57,57,Private,Independent,United States
"Boca Radiology Group, P.A.",,951 Nw 13Th St Ste 1C,Boca Raton,33486-2337,26.3619117,-80.1055174,16.73,24.65,Physicians and Health Practitioners,"5,804,153",48,48,Private,Independent,United States
Boca Raton Rehabilitation Center,BOCA RATON REHABILITATION CENTER,755 Meadows Rd,Boca Raton,33486-2384,26.3607384,-80.1024195,16.68,24.7,Outpatient Care,"11,741,157",99,99,Private,Independent,United States
Eye Associates of Boca Raton,Jeffrey M Perelman Md Facs,950 Nw 13Th St,Boca Raton,33486-2310,26.360908,-80.104863,16.67,24.71,Physicians and Health Practitioners,"27,764,872",408,408,Private,Independent,United States
Ear Nose and Throat Associates of South Florida,Boca Raton Community Hospital,900 Nw 13Th St Ste 206,Boca Raton,33486-2395,26.3606621,-80.1040965,16.66,24.72,Physicians and Health Practitioners,"6,862,723.80",25,60,Private,Parent,United States
"Sun Capital Partners, Inc.",,5200 Town Center Cir Ste 600,Boca Raton,33486-1045,26.3615634,-80.1241899,16.58,24.85,Investment Services,"7,373,704,100",100,"76,615",Private,Parent,United States
"Sun Capital Advisors, Inc.",,5200 Town Center Cir Ste 600,Boca Raton,33486-1045,26.3615634,-80.1241899,16.58,24.85,Investment Services,"7,728,139.90",,33,Private,Independent,United States
"Boca Raton Regional Hospital, Inc.",Lynn Regional Cancer Center Of Boca Raton,800 Meadows Rd,Boca Raton,33486-2368,26.3585783,-80.1022013,16.53,24.85,Hospitals,"424,642,300","1,800","1,917",Nonprofit,Subsidiary,United States
"West Boca Medical Center, Inc.",THC,21644 State Road 7,Boca Raton,33428-1899,26.3561486,-80.1991879,16.53,26.42,Hospitals,"143,014,420",835,835,Private,Independent,United States
"John W. Henry & Company, Inc.",,433 Plaza Real Ste 365,Boca Raton,33432-3945,26.3554909,-80.0855466,16.51,24.96,Investment Services,"12,645,053",,60,Private,Parent,United States
"Tenet Florida Physician Services, L.L.C.",,9960 Central Park Blvd N Ste 400,Boca Raton,33428-1705,26.3552215,-80.2009749,16.49,26.52,Physicians and Health Practitioners,"18,633,345",,104,Private,Subsidiary,United States
Ithink Financial Credit Union,,1000 Nw 17Th Ave,Delray Beach,33445-2555,26.3598072,-80.1189332,16.49,24.91,Banking,"61,038,528",160,235,Private,Parent,United States
Pharmalogic Holdings Corp.,,1 S Ocean Blvd Ste 206,Boca Raton,33432-5143,26.3511166,-80.0710239,16.44,25.2,Health and Personal Care Wholesale,"17,650,343",44,45,Private,Parent,United States
