Company Name  Full,Name,Address Line,City,Postal Code,Latitude,Longitude,Miles to Ft Laud,Miles to Palm Beach,D&B Hoovers Industry,Revenue (USD),Employees,Employees (All Sites),Ownership Type,Entity Type,Ultimate Parent Country/Region
Accurate Software Solutions LLC,,16386 Sw 8Th St,Hollywood,33027-1075,25.9999246,-80.3666262,16.24,53.13,Computer Programming,"6,454,685.20","1,025","1,025",Private,Subsidiary,United States
United Wireless Technologies Inc.,,300 Se 5Th Ave Apt 8180,Boca Raton,33432-5503,26.3494131,-80.0778068,16.22,25.34,Computer and Peripheral Equipment Manufacturing,"182,000,000",26,26,Private,Independent,United States
"Mdlive, Inc.",,3350 Sw 148Th Ave Ste 300 # 309,Miramar,33027-3259,25.9768854,-80.3450938,16.06,54.16,Ambulatory Services,"46,000,000",220,250,Private,Parent,United States
Summit Brokerage Services Inc,,595 S Federal Hwy Ste 500,Boca Raton,33432-5542,26.344723,-80.0871297,15.77,25.71,Investment Services,"16,577,879",79,80,Private,Subsidiary,United States
Clearly Derm LLC,,7050 W Palmetto Park Rd Ste 30,Boca Raton,33433-3463,26.348426,-80.1577599,15.66,26.17,Pharmaceutical Manufacturing,"5,595,876.20",,55,Private,Parent,United States
"Advanced Answers On Demand, Inc.",AOD Software,11575 Heron Bay Blvd,Coral Springs,33076-3304,26.3091166,-80.2818708,15.51,31.44,Computer Programming,"18,391,476",,110,Private,Parent,United States
"Elizabeth Arden International Holding, Inc.",,2400 Sw 145Th Ave Fl 2,Miramar,33027-4230,25.9869202,-80.3421114,15.49,53.44,Health and Personal Care Wholesale,"74,909,393",,272,Private,Subsidiary,United States
"United Data Technologies, Inc.",U D T,2900 Monarch Lakes Blvd Ste 300,Miramar,33027-3987,25.9818652,-80.3364049,15.43,53.65,Computer System Design Services,"83,705,948",80,120,Private,Parent,United States
"Nighthawk Radiology Holdings, Inc.",,5944 Coral Ridge Dr Ste 276,Coral Springs,33076-3300,26.3047669,-80.2804669,15.21,31.67,Physicians and Health Practitioners,"7,625,701.90",,240,Private,Subsidiary,United States
Unite Parent Corp.,,2000 Ultimate Way,Fort Lauderdale,33326-3643,26.0969179,-80.3843933,15.06,47.41,Software,"1,140,543,900",,"5,113",Private,Parent,United States
The Ultimate Software Group Inc,Ultimate Software,2000 Ultimate Way,Weston,33326-3643,26.0969179,-80.3843933,15.06,47.41,Software,"1,140,543,900",,"5,113",Private,Subsidiary,United States
"Odeveloper, Inc.",Amplexus International of Odeveloper,2645 Executive Park Dr Ste 140,Weston,33331-3624,26.0859542,-80.3742598,14.55,47.83,Computer System Design Services,"9,713,578.20",7,72,Private,Parent,United States
"Women's Healthcare Associates, P.A.",,6853 Sw 18Th St Ste 301,Boca Raton,33433-7056,26.3326426,-80.1507839,14.55,27.13,Physicians and Health Practitioners,"5,727,384.10",,42,Private,Parent,United States
"Da Vinci Systems, Inc.",,124 Th Ave,Coral Springs,33065,26.285105,-80.291168,14.52,33.18,Communications Equipment Manufacturing,"11,885,407",95,95,Private,Subsidiary,United States
Power Financial Credit Union,,2020 Nw 150Th Ave Ste 100,Pembroke Pines,33028-2890,26.0274174,-80.3487248,14.34,50.95,Banking,"23,432,028",45,45,Private,Independent,United States
"Anda, Inc.",,2915 Weston Rd,Weston,33331-3627,26.0819572,-80.3698667,14.33,47.97,Health and Personal Care Wholesale,"366,895,080",302,377,Private,Subsidiary,Israel
"Florida Community Banks, Inc.",,2500 Weston Rd Ste 300,Fort Lauderdale,33331-3617,26.085871,-80.3696058,14.27,47.72,Banking,"60,777,973",180,180,Private,Independent,United States
"Sentry Data Systems, Inc.",,800 Fairway Dr Ste 400,Deerfield Beach,33441-1830,26.3270399,-80.1148366,14.26,27.11,Computer Programming,"47,615,501",,180,Private,Parent,United States
Paragon Enterprises Inc.,ParagonMeds,3300 Corporate Ave Ste 114,Weston,33331-3504,26.0761995,-80.3671699,14.25,48.27,Health and Personal Care Wholesale,"12,404,392",,80,Private,Parent,United States
Apotex Corp.,,2400 N Commerce Pkwy Ste 400,Weston,33326-3253,26.0887732,-80.3692578,14.21,47.53,Pharmaceutical Manufacturing,"81,165,901",,80,Private,Subsidiary,Canada
"Weston Outpatient Surgical Center, Ltd.",Amsurg,2229 N Commerce Pkwy Ste 100,Weston,33326-3283,26.0925779,-80.3687358,14.14,47.27,Physicians and Health Practitioners,"7,862,433",50,50,Partnership,Independent,United States
Cleveland Clinic Florida Foundation,,2950 Cleveland Clinic Blvd,Weston,33331-3609,26.0817288,-80.3649907,14.04,47.87,Hospitals,"141,053,050",450,"1,185",Nonprofit,Subsidiary,United States
"JM Dealer Services, Inc.","JM Solutions, JM Dealer Services",500 Jim Moran Blvd,Deerfield Beach,33442-1723,26.3234466,-80.1181698,13.99,27.39,Computer Programming,"8,551,041.60",,142,Private,Subsidiary,United States
"Advantage Medical Electronics, LLC",AMC,11711 Nw 39Th St,Coral Springs,33065-2511,26.279476,-80.284758,13.96,33.36,Medical Equipment and Supplies,"5,745,170.10",,30,Private,Subsidiary,United States
"American Health Associates, Inc.",,15712 Sw 41St St Ste 16,Davie,33331-1538,26.0672166,-80.3586439,13.9,48.63,Diagnostic Laboratories,"82,000,000",302,"1,102",Private,Parent,United States
Inceptra LLC,,1900 N Commerce Pkwy,Weston,33326-3236,26.0938327,-80.3649515,13.9,47.1,Software,"13,795,336",21,78,Private,Parent,United States
"Ambient Healthcare of Central Florida, Inc.",,11820 Nw 37Th St,Coral Springs,33065-2537,26.2765853,-80.2843092,13.79,33.53,Health and Personal Care Wholesale,"26,777,996",5,63,Private,Subsidiary,United States
World Omni Financial Corp.,Southeast Toyota Finance,190 Jim Moran Blvd,Deerfield Beach,33442-1702,26.3202447,-80.1193913,13.76,27.62,Banking,"95,300,896",174,840,Private,Subsidiary,United States
Gastrocare LLP,Digestive Care,5431 N University Dr Ste 101,Coral Springs,33067-4639,26.2978765,-80.2475964,13.75,31.26,Physicians and Health Practitioners,"19,751,501",,280,Private,Parent,United States
"Parkcreek Surgery Center, Lllp",Parkcreek Surgery Center,6806 N State Road 7,Coconut Creek,33073-4304,26.3142258,-80.2011094,13.74,29.2,Physicians and Health Practitioners,"11,749,788",75,75,Partnership,Independent,United States
Data Scan Holdings LLC,,100 Jim Moran Blvd,Deerfield Beach,33442-1702,26.3187414,-80.1194349,13.66,27.72,Internet and Web Services,"11,126,463",,173,Private,Subsidiary,United States
Jpay LLC,,10981 Marks Way,Miramar,33025-1703,25.9784388,-80.2921193,13.57,53.05,Computer Programming,"13,969,457",,86,Private,Subsidiary,United States
D V M Pharmaceuticals Inc,D V M,3040 Universal Blvd,Weston,33331-3573,25.93568,-80.201431,13.4,54.68,Pharmaceutical Manufacturing,"8,027,895.90",56,56,Private,Subsidiary,Israel
"Sproutloud Media Networks, LLC",Sunrise,15431 Sw 14Th St,Sunrise,33326-1937,26.1031615,-80.3573365,13.35,46.32,Data Processing,"12,690,285",80,80,Private,Independent,United States
East Florida Supply Chain Service Center,,10094 Premier Pkwy,Miramar,33025-3210,25.9739745,-80.2784095,13.25,53.11,Hospitals,"14,871,539",200,200,Private,Independent,United States
"Aveva Drug Delivery Systems, Inc.",Aveva,3250 Commerce Pkwy,Miramar,33025-3907,25.9785393,-80.2827417,13.18,52.88,Pharmaceutical Manufacturing,"81,165,901",80,80,Private,Subsidiary,Canada
Tropical Financial Credit Union,,3050 Corporate Way,Miramar,33025-6548,25.9810483,-80.2855014,13.16,52.76,Banking,"26,239,475",120,190,Private,Parent,United States
"Medical Acquisition Group, LLC",,1770 Nw 127Th Way,Coral Springs,33071-5416,26.2513377,-80.2962167,13.02,35.42,Investment Services,"10,000,000",,30,Private,Parent,United States
"Dormakaba Workforce Solutions, LLC",Kaba Workforce Solutions,3015 N Commerce Pkwy,Miramar,33025-3927,25.9813135,-80.2816637,12.99,52.68,Computer Programming,"9,377,120",66,66,Private,Subsidiary,Switzerland
Easyworkforce Software Inc.,,3141 Commerce Pkwy,Miramar,33025-3944,25.9799562,-80.2795022,12.97,52.73,Computer Programming,"5,674,497.10",48,48,Private,Independent,United States
"Ambulatory Surgical Facility of South Florida, L.L.L.P.",Memorial Same Day Surgery Center East,501 N Flamingo Rd,Pembroke Pines,33028-1016,26.0113218,-80.3112566,12.94,51.22,Physicians and Health Practitioners,"10,203,447",,80,Partnership,Parent,United States
"Renal Carepartners At Memorial West, LLC",,601 N Flamingo Rd Ste 109,Hollywood,33028-1007,26.0118983,-80.3096105,12.84,51.16,Outpatient Care,"5,852,393.20",25,250,Private,Subsidiary,United States
Cell Science Systems Corporation,Alcat Worldwide,852 S Military Trl,Deerfield Beach,33442-2985,26.3055019,-80.1266686,12.71,28.69,Diagnostic Laboratories,"11,399,786",80,80,Private,Independent,United States
"South Florida Dentistry For Children & Orthodontics, PA",,10188 Nw 31St St,Coral Springs,33065-3913,26.2690246,-80.2621223,12.54,33.45,Dentists,"5,509,353.20",60,100,Private,Parent,United States
Med-Care Medical Inc.,,1052 S Powerline Rd,Deerfield Beach,33442-8119,26.3033976,-80.1518466,12.53,29.12,Health and Personal Care Wholesale,"10,000,000",103,103,Private,Independent,United States
"Hamilton Group Funding, Inc.",,1551 Sawgrass Corporate Pkwy Ste 300,Sunrise,33323-2832,26.1414796,-80.3421549,12.41,43.51,Banking,"55,441,162",,340,Private,Parent,United States
"Mednax, Inc.",,1301 Concord Ter,Sunrise,33323-2843,26.1338501,-80.342138,12.36,44,Physicians and Health Practitioners,"3,513,542,000",,"16,085",Public,Parent,United States
"Pediatrix Medical Group, Inc.",,1301 Concord Ter,Sunrise,33323-2843,26.1338501,-80.342138,12.36,44,Physicians and Health Practitioners,"92,229,744",105,895,Private,Subsidiary,United States
"American Anesthesiology, Inc.",Mosaic Ansthsia & Prioprtve Srvcs,1301 Concord Ter,Sunrise,33323-2843,26.1338501,-80.342138,12.36,44,Physicians and Health Practitioners,"45,965,275",34,477,Private,Subsidiary,United States
"Pediatrix Medical Group of Arkansas, P.A.",,1301 Concord Ter,Fort Lauderdale,33323-2843,26.1338501,-80.342138,12.36,44,Physicians and Health Practitioners,"9,195,343",116,116,Private,Subsidiary,United States
"Obstetrix Medical Group, Inc.",,1301 Concord Ter,Fort Lauderdale,33323-2843,26.1338501,-80.342138,12.36,44,Physicians and Health Practitioners,"11,783,516",2,85,Private,Subsidiary,United States
"American Anesthesiology Associates of Florida, Inc.",,1301 Concord Ter,Sunrise,33323-2843,26.1338501,-80.342138,12.36,44,Physicians and Health Practitioners,"6,174,376",79,79,Private,Subsidiary,United States
"Mednax Services, Inc.",,1301 Concord Ter,Fort Lauderdale,33323-2843,26.1338501,-80.342138,12.36,44,Physicians and Health Practitioners,"7,868,152.10",,37,Private,Subsidiary,United States
Hose-Mccann Telephone Co Inc,Hose Mccann Communications,1241 W Newport Center Dr,Deerfield Beach,33442-7738,26.3004479,-80.1261965,12.36,29.03,Communications Equipment Manufacturing,"6,323,319",,40,Private,Parent,United States
"Bolton Medical, Inc.",Terumo Aortic,799 International Pkwy,Sunrise,33325-6220,26.13048,-80.341757,12.33,44.2,Medical Equipment and Supplies,"16,539,316",64,64,Private,Subsidiary,Spain
Arf Financial LLC,,1300 Concord Ter Ste 310,Sunrise,33323-2899,26.1351864,-80.340978,12.3,43.88,Banking,"11,970,501",50,50,Private,Independent,United States
"Bfs Capital, Inc.",Business Financial Services,3301 N University Dr Ste 300,Coral Springs,33065-4149,26.2719844,-80.2496001,12.27,32.97,Banking,"17,778,391",,237,Private,Parent,United States
"Business Financial Services, Inc.",BFS Capital,3301 N University Dr Ste 300,Coral Springs,33065-4149,26.2719844,-80.2496001,12.27,32.97,Banking,"13,097,870",,70,Private,Parent,United States
Data Meaning Services Group Inc,,3301 N University Dr Ste 400,Coral Springs,33065-4149,26.2719844,-80.2496001,12.27,32.97,Computer Programming,"5,349,885.90",35,35,Private,Independent,United States
"Cbm of America, Inc.",CBMA,1455 W Newport Center Dr,Deerfield Beach,33442-7709,26.2978006,-80.1255422,12.18,29.21,Computer System Design Services,"58,001,820",40,300,Private,Parent,United States
Studio Make-Up Corporation,,1441 W Newport Center Dr,Deerfield Beach,33442-7709,26.2975624,-80.12672,12.16,29.24,Health and Personal Care Wholesale,"34,489,277",100,100,Private,Independent,United States
Chase,Chase,14001 Nw 8Th St,Sunrise,33325-6267,26.1319176,-80.3372328,12.05,44,Banking,"6,035,559.20",78,78,Private,Independent,United States
"Nutranext, LLC",,1301 Sawgrass Corporate Pkwy,Sunrise,33323-2813,26.135824,-80.336609,12.03,43.73,Health and Personal Care Wholesale,"608,176,640",,510,Private,Subsidiary,United States
"Rainbow Light Nutritional Systems, Inc.",Rainbow Light,1301 Sawgrass Corporate Pkwy,Sunrise,33323-2813,26.135824,-80.336609,12.03,43.73,Pharmaceutical Manufacturing,"5,844,865.80",5,50,Private,Subsidiary,United States
"Natural Vitality Holding Company, LLC",Natural Vitality,1301 Sawgrass Corporate Pkwy,Sunrise,33323-2813,26.135824,-80.336609,12.03,43.73,Health and Personal Care Wholesale,"11,367,411",,50,Private,Subsidiary,United States
Mdr LLC,,14101 Nw 4Th St,Sunrise,33325-6209,26.1260896,-80.3368899,12.01,44.36,Pharmaceutical Manufacturing,"21,278,618",150,150,Partnership,Independent,United States
Sanctuary Medical Center,,4800 N Federal Hwy Ste 103B,Boca Raton,33431-5145,26.2900863,-80.0948924,11.98,29.51,Physicians and Health Practitioners,"5,151,316.20",,60,Private,Parent,United States
"Hygenic Laboratories and Cosmetics, Inc.",Hygenic Cosmetics,5001 Nw 13Th Ave Ste N,Pompano Beach,33064-8607,26.2933514,-80.1424222,11.82,29.69,Health and Personal Care Wholesale,"6,422,062.90",30,30,Private,Independent,United States
"Sheridan Healthcare, Inc.",Sheridan Children's Healthcare,1613 Nw 136Th Ave,Sunrise,33323-2864,26.1430151,-80.3316047,11.77,43.15,Physicians and Health Practitioners,"203,412,860",600,"3,000",Private,Subsidiary,United States
"Sheridan Emergency Physician Services, Inc.",,1613 Nw 136Th Ave,Sunrise,33323-2896,26.1430151,-80.3316047,11.77,43.15,Physicians and Health Practitioners,"16,847,685",,554,Private,Subsidiary,United States
"Sheridan Anesthesia Services of Georgia, P.C.",,1613 Nw 136Th Ave Ste 200,Sunrise,33323-2853,26.1430151,-80.3316047,11.77,43.15,Physicians and Health Practitioners,"10,257,460",,120,Private,Subsidiary,United States
"Sheridan Children's Hospital Services, Inc",,1613 Nw 136Th Ave Bldg C,Fort Lauderdale,33323-2896,26.1430151,-80.3316047,11.77,43.15,Physicians and Health Practitioners,"5,549,568.20",118,118,Private,Subsidiary,United States
Broadspire Services Inc,Broadspire,1391 Nw 136Th Ave,Fort Lauderdale,33323-2800,26.1386777,-80.3313442,11.72,43.42,Ambulatory Services,"63,813,957","1,300","2,150",Private,Subsidiary,United States
"Assurance Financial Partners, LLC",,1401 Nw 136Th Ave Ste 400,Sunrise,33323-2861,26.1402597,-80.3310348,11.71,43.31,Investment Services,"117,000,000",131,131,Private,Independent,United States
"Synergistix, Inc.",,480 Sawgrass Corporate Pkwy Ste 200,Sunrise,33325-6257,26.1271927,-80.3319102,11.71,44.17,Computer System Design Services,"12,937,069",65,65,Private,Independent,United States
Ppi International Corp.,,1649 Nw 136Th Ave,Sunrise,33323-2802,26.1437716,-80.3301363,11.69,43.07,Medical Equipment and Supplies,"39,000,000",95,95,Private,Independent,United States
"North Shore Holdings Lighthouse Point, Inc.",,4130 Ne 24Th Ave,Lighthouse Point,33064-8028,26.2820604,-80.0890884,11.55,30.04,Medical Equipment and Supplies,"8,169,017.80",30,30,Private,Subsidiary,United States
"E-Builder, Inc.",,13450 W Sunrise Blvd Ste 600,Sunrise,33323-2946,26.1437079,-80.3243571,11.33,42.93,Computer Programming,"28,052,765",180,180,Private,Subsidiary,United States
"Rina Usa, Inc.",,13450 W Sunrise Blvd Ste 350,Sunrise,33323-2949,26.1437079,-80.3243571,11.33,42.93,Data Processing,"5,021,536.80",15,55,Private,Subsidiary,Italy
Processmap Corporation,,13450 W Sunrise Blvd Ste 160,Sunrise,33323-2948,26.1437079,-80.3243571,11.33,42.93,Computer Programming,"12,684,944",10,50,Private,Parent,United States
"Coral Springs Surgical Center Building, LLC","Ambulatory Services Center, Amsurg",1725 N University Dr Ste 200,Coral Springs,33071-6053,26.2521287,-80.2524314,11.24,34.31,Physicians and Health Practitioners,"5,455,176.80",50,50,Private,Independent,United States
Mission Critical Systems Inc.,,1347 E Sample Rd Ste 3,Pompano Beach,33064-6278,26.2756459,-80.1045126,10.87,30.56,Computer System Design Services,"32,000,000",,28,Private,Parent,United States
Hollywood Hills Rehabilitation Center LLC,"HOLLYWOOD HILLS NURSING HOME, HOLLYWOOD PAVILLION",2421 Ne 32Nd Ct,Lighthouse Point,33064-8180,26.2713109,-80.0897648,10.82,30.78,Hospitals,"15,540,447",200,200,Private,Independent,United States
"William J. Rand, M.D., P.A.",Rand Eye Institute,5 W Sample Rd,Pompano Beach,33064-3542,26.2755782,-80.1237101,10.67,30.71,Physicians and Health Practitioners,"20,299,191",115,115,Private,Independent,United States
"Unipharma, LLC",,10200 Nw 67Th St,Tamarac,33321-6404,26.203587,-80.288807,10.63,38.26,Pharmaceutical Manufacturing,"48,634,598",126,126,Private,Independent,United States
"Ksm Electronics, Inc.",,5607 Hiatus Rd Ste 600,Tamarac,33321-6409,26.1967428,-80.289708,10.44,38.72,Semiconductor and Other Electronic Component Manufacturing,"47,517,780",80,250,Private,Parent,United States
Ivf Florida Reproductive Associates,,2960 N State Road 7 Ste 300,Margate,33063-5757,26.2639235,-80.2004955,10.41,32.51,Physicians and Health Practitioners,"5,866,249.10",32,32,Private,Independent,United States
"Unipower, LLC",,210 N University Dr Ste 700,Coral Springs,33071-7321,26.2338977,-80.2550012,10.37,35.55,Semiconductor and Other Electronic Component Manufacturing,"31,578,487",55,130,Private,Parent,United States
"Concurrent Real-Time, Inc.",,800 Nw 33Rd St,Pompano Beach,33064-2046,26.2707128,-80.1345715,10.27,31.15,Computer Programming,"17,575,624",60,125,Private,Subsidiary,United States
"Innovative Manufacturing & Distribution Services, Inc",,2200 Nw 32Nd St Ste 700,Pompano Beach,33069-1098,26.269351,-80.1544539,10.19,31.46,Health and Personal Care Wholesale,"8,605,743.40",3,52,Private,Independent,United States
"Milestone Utility Services, Inc.",,11830 Nw 4Th St,Plantation,33325-2416,26.123466,-80.306659,10.14,43.82,Computer System Design Services,"8,500,000",2,33,Private,Parent,United States
"Mid-Florida Cardiology Specialists, P.A.",Midflorida Cardiology Specialists,4700 N Hiatus Rd Ste 151C,Sunrise,33351-7904,26.1840716,-80.2901434,10.06,39.54,Physicians and Health Practitioners,"7,037,239.10",68,68,Private,Independent,United States
"Embassy Loans, Inc.",,10000 Stirling Rd Ste 5,Hollywood,33024-8067,26.0440373,-80.2798243,10.05,48.48,Banking,"6,643,248.10",33,33,Private,Independent,United States
"Diabetic Care Rx, LLC","Patient Care America, DCRX Infusion",3890 Park Central Blvd N,Pompano Beach,33064-2264,26.2666065,-80.1453338,9.98,31.54,Pharmaceutical Manufacturing,"15,300,000",30,110,Private,Independent,United States
Gdkn Corporation,"General Data Kommunic & Netwkng, General Data Communication & Networking",9700 Stirling Rd Ste 110,Hollywood,33024-8011,26.0440759,-80.2754446,9.82,48.4,Computer System Design Services,"17,000,000",401,401,Private,Independent,United States
"Sunbelt Credit Solutions, LLC",,2000 Banks Rd Ste 213F,Margate,33063-7764,26.2547137,-80.1940448,9.68,33.01,Banking,"8,100,000.40",41,41,Private,Independent,United States
We Florida Financial,,1982 N State Road 7,Margate,33063-5710,26.252359,-80.2007305,9.67,33.28,Banking,"19,419,708",10,113,Nonprofit,Parent,United States
HealthSouth Sunrise Rehabilitation Hospital,,4399 N Nob Hill Rd,Sunrise,33351-5813,26.1782351,-80.2849187,9.6,39.8,Hospitals,"48,184,517",390,411,Private,Subsidiary,United States
Urban Radio Broadcasting LLC,,134 S Dixie Hwy Ste 206,Hallandale,33009-5434,25.9838281,-80.1485715,9.58,50.91,Broadcasting and Media,"14,759,227",2,95,Private,Parent,United States
"Alegro Industries, Inc.",,7880 N University Dr Ste 150,Tamarac,33321-2124,26.2205473,-80.2521265,9.57,36.35,Semiconductor and Other Electronic Component Manufacturing,"12,000,000",57,57,Private,Independent,United States
Accesso Partners LLC,,100 N Federal Hwy Ste 400,Hallandale Beach,33009-4373,25.9846227,-80.1428147,9.52,50.82,Investment Services,"8,207,494.70",30,30,Private,Independent,United States
Sia America Corp.,SIA Interactive,1062 Nw 1St Ct,Hallandale Beach,33009-3905,25.986292,-80.16355,9.49,50.86,Computer Programming,"25,000,000",610,610,Private,Independent,United States
"Desjardins Bank, National Association",,1001 E Hallandale Beach Blvd,Hallandale Beach,33009-4429,25.98622,-80.1381044,9.41,50.68,Banking,"11,840,000",,25,Private,Subsidiary,Canada
"Alternate Family Care, Inc","Ccrt Facilities, Family Therapy Institute Of South Florida",10001 W Oakland Park Blvd,Sunrise,33351-6925,26.1701718,-80.2839173,9.33,40.3,Outpatient Care,"10,613,654",30,225,Private,Parent,United States
University Psychiatric Center Inc,University Pavilion Hospital,7425 N University Dr,Fort Lauderdale,33321-2901,26.2141989,-80.2526838,9.29,36.78,Hospitals,"6,858,544.80",100,100,Private,Subsidiary,United States
"University Hospital, Ltd.",University Hospital and Medical Center,7201 N University Dr,Fort Lauderdale,33321-2996,26.21217,-80.254256,9.27,36.94,Hospitals,"105,922,420","1,100","1,100",Partnership,Subsidiary,United States
Memorial Healthcare System,,7800 Sheridan St,Pembroke Pines,33024-2536,26.0296956,-80.2455491,9.01,48.87,Hospitals,"16,604,435.00",75,75,Private,Independent,United States
"Electriduct, Inc.",,1650 Nw 18Th St Unit 801,Pompano Beach,33069-1634,26.2513347,-80.1468691,8.92,32.6,Semiconductor and Other Electronic Component Manufacturing,"6,274,815.10",30,30,Private,Independent,United States
Network Managers Inc,,3140 W Pembroke Rd # 638,Hallandale Beach,33009-2017,25.995533,-80.1700192,8.92,50.28,Computer System Design Services,"10,117,000",25,25,Private,Independent,United States
"Bankers Healthcare Group, LLC",,10234 W State Road 84,Davie,33324-4202,26.1060812,-80.2852736,8.88,44.5,Banking,"140,658,950",127,246,Private,Parent,United States
"Holistix By The Sea, LLC",Holistix Treatment Centers,6261 W Atlantic Blvd,Margate,33063-5128,26.2357726,-80.2085363,8.82,34.52,Outpatient Care,"12,000,000",50,50,Private,Independent,United States
"Elegant Beauty Supplies 15, Inc",,1209 S 30Th Ave,Hollywood,33020-5631,26.0006383,-80.1671474,8.54,49.91,Health and Personal Care Wholesale,"9,163,031.60",35,35,Private,Independent,United States
Whoa Networks Inc,Whoa.com,7369 Sheridan St Ste 301,Hollywood,33024-2776,26.0318855,-80.2360523,8.5,48.58,Computer System Design Services,"16,278,742.00",15,65,Private,Parent,United States
Transcapital Bank,,8850 W Oakland Park Blvd Ste 100,Sunrise,33351-7229,26.1676076,-80.2688048,8.39,40.15,Banking,"9,218,999.90",4,40,Private,Parent,United States
"Hollywood Dermatology and Cosmetic Surgery Specialists, Pllc",,3850 Hollywood Blvd Ste 301,Hollywood,33021-6745,26.00912,-80.1829294,8.2,49.48,Physicians and Health Practitioners,"7,659,176.80",50,50,Private,Independent,United States
South Broward Artificial Kidney Center Inc,,4401 Hollywood Blvd,Hollywood,33021-6609,26.0108232,-80.1877913,8.19,49.41,Outpatient Care,"8,348,100.70",35,35,Private,Independent,United States
"Eye Surgery Associates, LLC",,300 S Park Rd Ste 300,Hollywood,33021-8353,26.0088188,-80.177175,8.12,49.44,Physicians and Health Practitioners,"6,649,808.90",40,60,Private,Parent,United States
Abbott Informatics Corporation,Abbott Informatics,4000 Hollywood Blvd,Hollywood,33021-6751,26.0105815,-80.1835833,8.12,49.38,Computer System Design Services,"53,629,559",,423,Private,Subsidiary,United States
"Healthcare Financial Systems, Inc",,4000 Hollywood Blvd Ste 164N,Hollywood,33021-6794,26.0105815,-80.1835833,8.12,49.38,Investment Services,"9,382,452",100,100,Private,Independent,United States
Protek Solutions Inc,,49 N Federal Hwy Ste 356,Pompano Beach,33062-4304,26.2330635,-80.1032245,8.05,33.48,Computer System Design Services,"6,286,794.20",101,101,Private,Independent,United States
Softvelocity Inc,,2335 E Atlantic Blvd Ste 410,Pompano Beach,33062-5244,26.2321879,-80.1003687,8.05,33.53,Software,"7,199,999.80",76,76,Private,Independent,United States
Pharcomed Corp.,,8551 W Sunrise Blvd Ste 302,Plantation,33322-4007,26.1484454,-80.2645576,7.73,41.31,Health and Personal Care Wholesale,"9,566,395.80",100,100,Private,Independent,United States
"Dermatology Consultants of South Florida, P.A.",,3000 N University Dr,Coral Springs,33065-5055,26.1624677,-80.2565692,7.55,40.24,Physicians and Health Practitioners,"14,672,939",10,170,Private,Parent,United States
South Broward Hospital District,"Memorial Healthcare System, Memorial Regional Hospital",3501 Johnson St,Hollywood,33021-5421,26.0195318,-80.179802,7.46,48.74,Hospitals,"2,159,666,000",100,"9,200",Nonprofit,Parent,United States
"Memorial Health Systems, Inc.",Memorial Regional Hospital,3501 Johnson St,Hollywood,33021-5421,26.0195318,-80.179802,7.46,48.74,Hospitals,"73,930,878",,600,Nonprofit,Subsidiary,United States
